,brand,model,case_material,strap_material,movement_type,water_resistance,case_diameter,case_thickness,band_width,dial_color,crystal_material,complications,power_reserve,price
338,TAG Heuer,Aquaracer,Stainless Steel,Stainless Steel,Automatic,300,43.0,12.5,21.0,Black,Sapphire,Date,38,3100.0
339,Breitling,Superocean,Stainless Steel,Rubber,Automatic,1000,42.0,13.3,20.0,Blue,Sapphire,Date,38,4100.0
340,Panerai,Luminor Marina,Stainless Steel,Leather,Automatic,300,44.0,13.05,24.0,Black,Sapphire,None,72,6500.0
342,Zenith,Elite Classic,Stainless Steel,Leather,Automatic,50,39.0,8.15,20.0,Silver,Sapphire,Date,50,4900.0
343,Longines,Conquest Classic,Stainless Steel,Leather,Automatic,50,40.0,10.75,20.0,Silver,Sapphire,Date,54,1850.0
344,Montblanc,Star Legacy,Stainless Steel,Leather,Automatic,50,42.0,11.4,22.0,White,Sapphire,"Date, Moonphase",42,3900.0
345,Baume & Mercier,Clifton Baumatic,Stainless Steel,Leather,Automatic,50,40.0,10.3,20.0,Silver,Sapphire,Date,120,2750.0
346,Rolex,Datejust,Stainless Steel,Jubilee Bracelet,Automatic,100,41.0,11.8,20.0,Blue,Sapphire,Date,70,9500.0
347,Omega,Speedmaster Moonwatch,Stainless Steel,Stainless Steel,Manual,50,42.0,13.75,20.0,Black,Hesalite,"Chronograph, Tachymeter",48,5350.0
348,Breitling,Superocean Heritage,Stainless Steel,Stainless Steel,Automatic,200,44.0,14.2,22.0,Blue,Sapphire,Date,38,3250.0
349,Cartier,Santos-Dumont,18K Yellow Gold,Leather,Manual,30,27.5,6.5,18.0,Silver,Sapphire,None,60,14200.0
350,Tag Heuer,Monaco,Stainless Steel,Leather,Automatic,100,39.0,14.0,22.0,Blue,Sapphire,Chronograph,40,4950.0
351,Jaeger-LeCoultre,Master Control,Stainless Steel,Leather,Automatic,50,40.0,8.5,20.0,Silver,Sapphire,"Date, Moonphase",70,6500.0
352,Panerai,Luminor,Titanium,Rubber,Manual,300,44.0,15.6,24.0,Black,Sapphire,None,72,8500.0
353,Audemars Piguet,Royal Oak,Stainless Steel,Stainless Steel,Automatic,50,41.0,10.4,20.0,Blue,Sapphire,Date,60,27000.0
354,IWC,Portugieser,Stainless Steel,Leather,Automatic,30,40.4,12.3,20.0,Silver,Sapphire,Chronograph,46,7250.0
355,Patek Philippe,Calatrava,18K White Gold,Leather,Manual,30,38.0,8.25,20.0,White,Sapphire,None,44,25000.0
356,Bell & Ross,BR 03-92,Ceramic,Rubber,Automatic,100,42.0,9.8,24.0,Black,Sapphire,None,40,3800.0
357,Rolex,Datejust,Stainless Steel,Stainless Steel,Automatic,100,36.0,12.5,20.0,Silver,Sapphire,"Date, Cyclops Lens",70,8000.0
358,Omega,Speedmaster,Stainless Steel,Stainless Steel,Manual,50,42.0,14.3,20.0,Black,Hesalite,"Chronograph, Tachymeter",48,4500.0
359,Patek Philippe,Nautilus,Stainless Steel,Stainless Steel,Automatic,120,40.8,8.3,20.0,Blue,Sapphire,Date,45,52000.0
360,Audemars Piguet,Royal Oak,Stainless Steel,Stainless Steel,Automatic,50,41.0,10.4,20.0,Blue,Sapphire,Date,60,28500.0
361,IWC,Pilot's Watch Mark,Stainless Steel,Leather,Automatic,60,41.0,12.5,20.0,Black,Sapphire,"Date, Chronograph",44,6800.0
362,Hublot,Big Bang,Ceramic,Rubber,Automatic,100,42.0,14.1,24.0,Black,Sapphire,Chronograph,72,16000.0
364,Breguet,Classique,18K White Gold,Leather,Automatic,30,39.0,8.65,20.0,Silver,Sapphire,None,40,19000.0
365,Blancpain,Fifty Fathoms,Stainless Steel,Rubber,Automatic,300,45.0,15.5,23.0,Black,Sapphire,Date,120,13500.0
366,Girard-Perregaux,Laureato,Stainless Steel,Stainless Steel,Automatic,100,42.0,10.88,25.0,Black,Sapphire,Date,46,8000.0
367,Jaquet Droz,Grande Seconde,Stainless Steel,Leather,Automatic,30,43.0,12.48,23.0,Silver,Sapphire,None,68,10000.0
368,Panerai,Luminor,Titanium,Leather,Manual,100,44.0,13.05,24.0,Black,Sapphire,None,56,6900.0
369,Rolex,GMT-Master II,Stainless Steel,Stainless Steel,Automatic,100,40.0,12.5,20.0,Black,Sapphire,"Date, GMT",70,9700.0
370,Patek Philippe,Nautilus,Stainless Steel,Stainless Steel,Automatic,120,40.5,8.3,21.0,Blue,Sapphire,Date,45,29800.0
371,Omega,Speedmaster,Stainless Steel,Stainless Steel,Manual,50,42.0,14.3,20.0,Black,Hesalite,Chronograph,48,5350.0
372,Audemars Piguet,Royal Oak,Stainless Steel,Stainless Steel,Automatic,50,41.0,9.8,20.0,Blue,Sapphire,Date,60,18500.0
373,IWC,Pilot's Watch,Stainless Steel,Leather,Automatic,60,43.0,15.0,22.0,Black,Sapphire,Date,72,4950.0
374,Zenith,El Primero,Stainless Steel,Leather,Automatic,100,42.0,12.75,20.0,White,Sapphire,"Chronograph, Date",50,7900.0
375,Cartier,Santos-Dumont,Stainless Steel,Leather,Manual,30,31.4,7.25,18.0,Silver,Sapphire,None,60,4500.0
376,Hublot,Big Bang,Titanium,Rubber,Automatic,100,44.0,14.5,24.0,Black,Sapphire,"Chronograph, Date",72,16000.0
377,Girard-Perregaux,Laureato,Stainless Steel,Stainless Steel,Automatic,100,42.0,10.88,22.0,Blue,Sapphire,Date,54,12800.0
378,Jaeger-LeCoultre,Master Control,Stainless Steel,Leather,Automatic,50,40.0,8.78,20.0,Silver,Sapphire,"Date, Power Reserve Indicator",70,8500.0
379,IWC,Portugieser,Stainless Steel,Leather,Automatic,30,41.0,12.3,22.0,Blue,Sapphire,"Date, Power Reserve Indicator",42,8500.0
380,Panerai,Luminor,Titanium,Rubber,Automatic,300,44.0,13.05,24.0,Black,Sapphire,"Date, Sub Seconds",72,7500.0
381,Patek Philippe,Nautilus,Stainless Steel,Stainless Steel,Automatic,120,40.5,8.3,20.0,Blue,Sapphire,Date,45,39000.0
382,Audemars Piguet,Royal Oak,Stainless Steel,Stainless Steel,Automatic,50,37.0,9.8,20.0,Blue,Sapphire,Date,40,19500.0
383,Hublot,Big Bang,Titanium,Rubber,Automatic,100,44.0,14.5,24.0,Black,Sapphire,"Date, Chronograph",72,13000.0
384,Zenith,El Primero,Stainless Steel,Leather,Automatic,100,42.0,12.75,20.0,White,Sapphire,"Date, Chronograph, Moon Phase",50,7500.0
385,Vacheron Constantin,Overseas,Stainless Steel,Stainless Steel,Automatic,150,41.0,11.0,22.0,Blue,Sapphire,"Date, World Time",60,23000.0
386,Breguet,Classique,18K White Gold,Leather,Manual,30,40.0,6.95,20.0,Silver,Sapphire,None,50,24000.0
387,Blancpain,Fifty Fathoms,Stainless Steel,Fabric,Automatic,300,45.0,15.5,23.0,Black,Sapphire,"Date, Power Reserve Indicator",120,11000.0
388,Chopard,Mille Miglia,Stainless Steel,Leather,Automatic,50,44.0,14.45,22.0,Black,Sapphire,"Date, Chronograph",42,6000.0
389,Rolex,Datejust,Stainless Steel,Stainless Steel,Automatic,100,36.0,12.0,20.0,Silver,Sapphire,Date,70,7500.0
390,Omega,Speedmaster,Stainless Steel,Stainless Steel,Automatic,50,42.0,13.7,20.0,Black,Sapphire,"Chronograph, Tachymeter",60,6500.0
391,Tag Heuer,Aquaracer,Stainless Steel,Stainless Steel,Automatic,300,43.0,13.0,21.0,Blue,Sapphire,Date,38,3700.0
392,Breitling,Superocean,Stainless Steel,Rubber,Automatic,200,44.0,14.2,22.0,Black,Sapphire,Date,42,4500.0
394,Jaeger-LeCoultre,Master Control,Stainless Steel,Leather,Automatic,50,40.0,8.8,20.0,Silver,Sapphire,"Date, Power Reserve",70,6000.0
395,Rolex,GMT-Master II,Stainless Steel,Stainless Steel,Automatic,100,40.0,12.5,20.0,Black,Sapphire,Dual Time Zone,70,9500.0
396,Omega,Constellation,Stainless Steel,Stainless Steel,Automatic,100,39.0,10.6,20.0,Black,Sapphire,Date,50,4800.0
397,Tag Heuer,Monaco,Stainless Steel,Leather,Automatic,100,39.0,14.5,22.0,Blue,Sapphire,Chronograph,40,5200.0
398,Breitling,Chronomat,Stainless Steel,Stainless Steel,Automatic,200,44.0,16.95,22.0,Blue,Sapphire,"Chronograph, Date",70,6900.0
399,Cartier,Santos,Stainless Steel,Stainless Steel,Automatic,100,35.1,8.83,18.0,Silver,Sapphire,Date,42,5500.0
400,Rolex,Datejust,Stainless Steel,Stainless Steel,Automatic,100,41.0,11.7,20.0,White,Sapphire,Date,70,8000.0
401,Patek Philippe,Nautilus,Stainless Steel,Stainless Steel,Automatic,120,40.5,8.3,21.0,Blue,Sapphire,Date,45,40000.0
402,Audemars Piguet,Royal Oak,Stainless Steel,Stainless Steel,Automatic,50,37.0,9.0,16.0,Blue,Sapphire,Date,60,18000.0
403,IWC,Portugieser,Stainless Steel,Leather,Automatic,30,40.4,12.3,22.0,White,Sapphire,Date,60,7500.0
404,Hublot,Big Bang,Titanium,Rubber,Automatic,100,44.0,14.5,25.0,Black,Sapphire,Chronograph,72,14000.0
405,Blancpain,Fifty Fathoms,Stainless Steel,Canvas,Automatic,300,45.0,15.4,23.0,Black,Sapphire,Date,120,14000.0
406,Breguet,Classique,Rose Gold,Leather,Manual,30,40.0,6.8,20.0,Silver,Sapphire,None,55,25000.0
407,Jaeger-LeCoultre,Master Ultra Thin,Stainless Steel,Leather,Automatic,50,39.0,7.8,20.0,Silver,Sapphire,None,70,6500.0
408,Zenith,El Primero,Stainless Steel,Stainless Steel,Automatic,100,42.0,12.75,20.0,Blue,Sapphire,Chronograph,50,7000.0
409,Bulgari,Octo Finissimo,Titanium,Titanium,Automatic,30,40.0,5.15,28.0,Black,Sapphire,None,55,10000.0
411,Rolex,GMT-Master II,Stainless Steel,Stainless Steel,Automatic,100,40.0,12.1,20.0,Black,Sapphire,"GMT, Date",70,9450.0
412,Patek Philippe,Nautilus,Stainless Steel,Stainless Steel,Automatic,120,40.8,8.3,21.0,Blue,Sapphire,Date,55,29800.0
413,Audemars Piguet,Royal Oak,Stainless Steel,Stainless Steel,Automatic,50,41.0,9.8,20.0,Blue,Sapphire,"Date, Chronograph",50,22300.0
414,Hublot,Classic Fusion,Titanium,Rubber,Automatic,50,42.0,10.6,22.0,Black,Sapphire,Date,42,8100.0
415,IWC,Pilot's Watch Mark XVIII,Stainless Steel,Leather,Automatic,60,40.0,10.8,20.0,Black,Sapphire,Date,42,3900.0
416,A. Lange & Söhne,Saxonia,Rose Gold,Leather,Manual,30,38.5,7.8,18.0,Silver,Sapphire,None,72,23300.0
417,Breguet,Classique,Rose Gold,Leather,Automatic,30,39.0,8.65,20.0,Silver,Sapphire,Date,65,23200.0
418,Chopard,Mille Miglia,Stainless Steel,Leather,Automatic,50,44.0,14.4,22.0,Black,Sapphire,"Date, Chronograph, Tachymeter",42,6300.0
419,Zenith,El Primero,Stainless Steel,Leather,Automatic,100,38.0,12.45,20.0,White,Sapphire,"Date, Chronograph",50,5600.0
420,Rolex,Daytona,Stainless Steel,Stainless Steel,Automatic,100,40.0,12.4,20.0,White,Sapphire,Chronograph,72,13500.0
421,Omega,Speedmaster,Stainless Steel,Stainless Steel,Manual,50,42.0,14.3,20.0,Black,Hesalite,Chronograph,48,4500.0
422,Cartier,Santos,Stainless Steel,Leather,Automatic,100,39.8,9.08,20.0,Silver,Sapphire,Date,42,6600.0
424,Tag Heuer,Aquaracer,Stainless Steel,Stainless Steel,Automatic,300,41.0,12.0,20.0,Blue,Sapphire,Date,38,2800.0
425,Jaeger-LeCoultre,Master Ultra Thin,Stainless Steel,Leather,Automatic,50,40.0,7.45,20.0,Silver,Sapphire,None,43,6300.0
426,Patek Philippe,Calatrava,18k Rose Gold,Leather,Manual,30,38.0,7.68,19.0,White,Sapphire,None,44,22900.0
427,Audemars Piguet,Royal Oak,Stainless Steel,Stainless Steel,Automatic,50,41.0,9.8,20.0,Black,Sapphire,Date,60,22500.0
428,Zenith,El Primero,Stainless Steel,Stainless Steel,Automatic,100,42.0,12.75,20.0,Blue,Sapphire,Chronograph,50,6900.0
429,Vacheron Constantin,Overseas,Stainless Steel,Stainless Steel,Automatic,150,41.0,11.0,20.0,Black,Sapphire,"Date, World Time",60,20200.0
430,IWC,Portugieser,Stainless Steel,Leather,Automatic,30,40.4,12.6,20.0,Silver,Sapphire,None,44,7600.0
431,Panerai,Luminor Marina,Stainless Steel,Leather,Automatic,300,44.0,15.65,24.0,Black,Sapphire,Date,72,6500.0
432,Patek Philippe,Nautilus,Stainless Steel,Stainless Steel,Automatic,120,40.5,8.3,21.0,Blue,Sapphire,Date,45,34000.0
434,IWC,Portugieser,Stainless Steel,Leather,Automatic,30,41.0,12.3,22.0,White,Sapphire,Date,168,9500.0
435,Hublot,Big Bang,Ceramic,Rubber,Automatic,100,41.0,14.6,20.0,Black,Sapphire,Chronograph,42,14000.0
436,Breguet,Classique,18k Rose Gold,Leather,Manual,30,39.0,10.2,22.0,Silver,Sapphire,None,40,26000.0
437,Zenith,El Primero,Stainless Steel,Leather,Automatic,100,38.0,12.5,20.0,Silver,Sapphire,Chronograph,50,7000.0
438,Blancpain,Fifty Fathoms,Stainless Steel,NATO strap,Automatic,300,45.0,15.4,23.0,Black,Sapphire,None,120,10000.0
439,Girard-Perregaux,Laureato,Stainless Steel,Stainless Steel,Automatic,100,42.0,10.88,22.0,Blue,Sapphire,Date,54,11500.0
440,Ulysse Nardin,Marine,Stainless Steel,Leather,Automatic,100,42.2,12.6,20.0,Blue,Sapphire,Date,60,7500.0
441,Vacheron Constantin,Overseas,Stainless Steel,Stainless Steel,Automatic,150,41.5,11.0,22.0,Silver,Sapphire,Date,60,20000.0
442,Patek Philippe,Nautilus,Stainless Steel,Stainless Steel,Automatic,120,40.0,8.3,20.0,Blue,Sapphire,Date,45,26000.0
443,Audemars Piguet,Royal Oak,Stainless Steel,Stainless Steel,Automatic,50,41.0,10.4,20.0,Grey,Sapphire,Date,60,17000.0
444,IWC,Portugieser,Stainless Steel,Leather,Automatic,30,42.3,14.2,22.0,White,Sapphire,Chronograph,46,7800.0
445,A. Lange & Söhne,Saxonia,18k Rose Gold,Leather,Manual,30,37.0,7.5,18.0,Silver,Sapphire,None,45,17500.0
446,Vacheron Constantin,Overseas,Stainless Steel,Rubber,Automatic,150,42.5,13.7,22.0,Blue,Sapphire,Date,40,20000.0
447,Girard-Perregaux,Laureato,Stainless Steel,Stainless Steel,Automatic,100,41.0,10.88,26.0,Black,Sapphire,Chronograph,46,12000.0
448,Zenith,El Primero,Stainless Steel,Leather,Automatic,100,42.0,12.75,22.0,Silver,Sapphire,Chronograph,50,7500.0
449,Blancpain,Fifty Fathoms,Stainless Steel,Rubber,Automatic,300,45.0,15.5,23.0,Black,Sapphire,Date,120,14000.0
450,Hublot,Classic Fusion,Titanium,Rubber,Automatic,50,45.0,10.95,22.0,Blue,Sapphire,None,42,9500.0
451,Breguet,Classique,18k White Gold,Leather,Manual,30,38.0,8.25,20.0,Silver,Sapphire,None,40,22000.0
452,Piaget,Polo,Stainless Steel,Stainless Steel,Automatic,100,42.0,9.4,22.0,Blue,Sapphire,Date,44,10500.0
453,Patek Philippe,Nautilus,Stainless Steel,Stainless Steel,Automatic,120,40.5,8.3,22.0,Blue,Sapphire,Date,45,29000.0
454,Audemars Piguet,Royal Oak,Rose Gold,Leather,Automatic,50,37.0,9.8,20.0,Black,Sapphire,Date,60,38500.0
455,Hublot,Classic Fusion,Titanium,Rubber,Automatic,50,42.0,9.85,22.0,Blue,Sapphire,None,42,7500.0
456,Breguet,Classique,Rose Gold,Leather,Automatic,30,39.0,10.2,20.0,Silver,Sapphire,None,65,25000.0
457,IWC,Pilot's Watch,Stainless Steel,Leather,Automatic,60,41.0,15.3,20.0,Black,Sapphire,Date,42,5900.0
458,Blancpain,Fifty Fathoms,Stainless Steel,NATO Strap,Automatic,300,45.0,15.5,23.0,Black,Sapphire,Date,120,12000.0
459,Zenith,El Primero,Stainless Steel,Leather,Automatic,100,38.0,12.45,20.0,Silver,Sapphire,Chronograph,50,6200.0
460,Chopard,Mille Miglia,Stainless Steel,Rubber,Automatic,50,42.0,13.07,20.0,Black,Sapphire,Chronograph,48,6800.0
461,Vacheron Constantin,Patrimony,White Gold,Leather,Manual,30,40.0,6.79,20.0,Silver,Sapphire,None,65,28000.0
462,Panerai,Luminor,Titanium,Leather,Automatic,300,44.0,16.15,24.0,Black,Sapphire,None,72,9500.0
463,Tudor,Black Bay,Stainless Steel,NATO Strap,Automatic,200,41.0,11.9,22.0,Black,Sapphire,None,70,3500.0
464,Panerai,Luminor Marina,Stainless Steel,Leather,Automatic,300,42.0,14.5,22.0,Black,Sapphire,Date,50,7200.0
465,IWC,Portugieser,Stainless Steel,Leather,Automatic,30,41.0,12.3,22.0,Blue,Sapphire,None,60,7900.0
466,Patek Philippe,Nautilus,Stainless Steel,Stainless Steel,Automatic,120,40.0,8.3,22.0,Blue,Sapphire,Date,45,36000.0
468,Blancpain,Fifty Fathoms,Stainless Steel,Canvas,Automatic,300,45.0,15.4,23.0,Black,Sapphire,Date,120,15000.0
469,Breguet,Classique,18K Yellow Gold,Leather,Automatic,30,39.0,10.2,20.0,Silver,Sapphire,Date,38,26000.0
470,Zenith,Chronomaster,Stainless Steel,Leather,Automatic,50,42.0,13.5,22.0,Blue,Sapphire,Chronograph,50,6500.0
471,Girard-Perregaux,Laureato,Stainless Steel,Stainless Steel,Automatic,100,38.0,10.88,20.0,Blue,Sapphire,Date,54,12000.0
472,Hublot,Big Bang,Titanium,Rubber,Automatic,100,44.0,14.5,24.0,Black,Sapphire,Chronograph,72,18500.0
473,Jaquet Droz,Grande Seconde,Stainless Steel,Leather,Automatic,30,43.0,11.48,23.0,Black,Sapphire,None,68,9500.0
474,Montblanc,Star Legacy,Stainless Steel,Leather,Automatic,50,39.0,9.9,19.0,Silver,Sapphire,Date,42,3500.0
475,Rolex,GMT-Master II,Stainless Steel,Stainless Steel,Automatic,100,40.0,12.5,20.0,Black,Sapphire,"GMT, Date",70,9900.0
476,Omega,Speedmaster,Stainless Steel,Stainless Steel,Manual,50,42.0,14.3,20.0,Black,Hesalite,Chronograph,48,4300.0
477,IWC,Portugieser,Stainless Steel,Leather,Automatic,30,40.4,12.3,20.0,White,Sapphire,None,60,7500.0
478,Hublot,Big Bang,Ceramic,Rubber,Automatic,100,44.0,14.5,24.0,Black,Sapphire,Chronograph,72,15500.0
479,Panerai,Luminor Marina,Stainless Steel,Leather,Manual,300,44.0,13.05,24.0,Black,Sapphire,None,56,5200.0
480,Patek Philippe,Calatrava,White Gold,Leather,Automatic,30,37.0,8.5,18.0,White,Sapphire,Date,45,25000.0
481,Audemars Piguet,Royal Oak,Stainless Steel,Stainless Steel,Automatic,50,41.0,10.4,20.0,Blue,Sapphire,Date,60,19500.0
482,Vacheron Constantin,Patrimony,Rose Gold,Leather,Automatic,30,40.0,6.79,20.0,White,Sapphire,None,40,15000.0
483,Blancpain,Fifty Fathoms,Titanium,Fabric,Automatic,300,45.0,15.4,23.0,Black,Sapphire,None,120,14000.0
484,Girard-Perregaux,Laureato,Stainless Steel,Stainless Steel,Automatic,100,42.0,10.88,25.0,Blue,Sapphire,None,54,7500.0
485,Jaquet Droz,Grande Seconde,Stainless Steel,Leather,Automatic,30,43.0,11.48,22.0,White,Sapphire,None,68,8500.0
486,Rolex,Datejust,Stainless Steel,Jubilee Bracelet,Automatic,100,36.0,12.0,20.0,Blue,Sapphire,Date,70,7650.0
487,Omega,Speedmaster,Stainless Steel,Stainless Steel,Manual,50,42.0,14.3,20.0,Black,Hesalite,Chronograph,48,5200.0
488,Patek Philippe,Nautilus,Stainless Steel,Stainless Steel,Automatic,120,40.5,8.3,20.0,Blue,Sapphire,"Date, Chronograph",55,67000.0
489,Audemars Piguet,Royal Oak,Stainless Steel,Stainless Steel,Automatic,50,41.0,9.8,20.0,Blue,Sapphire,"Date, Power Reserve",60,25000.0
490,Cartier,Ballon Bleu,Stainless Steel,Stainless Steel,Automatic,30,36.6,12.05,18.0,Silver,Sapphire,Date,42,4700.0
491,IWC,Portugieser,Stainless Steel,Leather,Automatic,30,42.3,14.2,22.0,Blue,Sapphire,None,60,9100.0
492,Jaeger-LeCoultre,Master Control,Stainless Steel,Leather,Automatic,50,39.0,8.5,20.0,Silver,Sapphire,"Date, Moonphase",70,8200.0
493,Blancpain,Fifty Fathoms,Stainless Steel,Canvas,Automatic,300,45.0,15.5,23.0,Black,Sapphire,Date,120,12500.0
494,Breguet,Classique,18K Rose Gold,Leather,Automatic,30,39.0,9.9,22.0,White,Sapphire,"Date, Moonphase",65,27900.0
495,Chopard,Mille Miglia,Stainless Steel,Rubber,Automatic,50,42.0,12.67,20.0,Black,Sapphire,"Chronograph, Date",42,6500.0
496,Seiko,Prospex,Stainless Steel,Silicone,Automatic,200,44.3,13.1,22.0,Black,Hardlex,"Date, GMT",50,1200.0
498,IWC,Pilot's Watch,Stainless Steel,Leather,Automatic,60,39.0,10.86,20.0,Black,Sapphire,Date,42,4500.0
499,Panerai,Luminor Marina,Titanium,Rubber,Automatic,300,44.0,15.65,24.0,Black,Sapphire,None,72,9500.0
500,Patek Philippe,Nautilus,Stainless Steel,Stainless Steel,Automatic,120,40.5,8.3,20.0,Blue,Sapphire,Date,45,35000.0
501,Audemars Piguet,Royal Oak,Stainless Steel,Stainless Steel,Automatic,50,41.0,10.4,20.0,Black,Sapphire,Date,60,24000.0
502,Breguet,Classique,18k Rose Gold,Leather,Automatic,30,38.5,8.25,20.0,White,Sapphire,Date,38,21500.0
503,Blancpain,Fifty Fathoms,Stainless Steel,Fabric,Automatic,300,45.0,15.5,23.0,Black,Sapphire,Date,120,13500.0
504,Longines,Master Collection,Stainless Steel,Leather,Automatic,30,38.5,9.7,20.0,Blue,Sapphire,Date,64,1800.0
505,Vacheron Constantin,Overseas,Stainless Steel,Stainless Steel,Automatic,150,41.5,11.0,22.0,Blue,Sapphire,Date,40,19000.0
506,Frederique Constant,Classics,Stainless Steel,Leather,Automatic,50,40.0,10.6,20.0,Silver,Sapphire,Date,38,1200.0
